,Name,Age,Tm,IP,W,L,S,K,BB,HR,ERA,FIP,BB/9,K/9,K/BB,Reliability
0,Cole Cook,26.0,JOL,131.37032,11,4,0,124,28,4,2.6033277531789527,2.60369994903719,3.111111111111111,13.777777777777779,4.428571428571429,1.0
1,Joey Gonzalez,27.0,GAT,111.03332,10,5,0,111,46,17,4.458121219828426,4.690115580616623,5.111111111111111,12.333333333333334,2.4130434782608696,1.0
2,Turner Larkins,28.0,JOL,103.36799999999998,8,4,0,73,28,7,4.092175528209892,3.736802768797132,3.111111111111111,8.11111111111111,2.607142857142857,1.0
3,Collin Sullivan,26.0,GAT,101.3796,9,4,0,124,32,7,2.663257696814744,2.8545527667238084,3.5555555555555554,13.777777777777779,3.875,1.0
4,Steven Fuentes,27.0,QUE,90.136,8,2,0,58,32,5,2.4962279222508212,3.9554973123061927,3.5555555555555554,6.444444444444445,1.8125,0.92
5,Tim Holdgrafer,27.0,EVN,107.9853,8,4,0,94,18,4,2.833719033979625,2.69688911090724,2.0,10.444444444444445,5.222222222222222,1.0
6,Ruben Ramirez,25.0,QUE,91.10789999999999,8,2,0,87,35,12,4.544062589522973,4.411163431451436,3.888888888888889,9.666666666666666,2.4857142857142858,0.9209999999999999
7,Lukas Veinbergs,27.0,GAT,103.44291999999999,9,2,0,91,29,9,3.9152027030946153,3.6689294055549952,3.2222222222222223,10.11111111111111,3.1379310344827585,1.0
8,Garrett Christman,28.0,WCT,122.21259999999998,6,5,0,92,30,9,3.6821080641439594,3.6444483622456083,3.3333333333333335,10.222222222222221,3.066666666666667,1.0
9,Osman Gutierrez,29.0,TRI,107.7437020810515,6,4,0,114,48,12,5.0954254345837136,4.124504243867007,5.333333333333333,12.666666666666666,2.375,1.0
10,Grant Larson,27.0,OTT,113.87971999999999,9,7,1,96,23,5,3.4773531231021644,2.9469424320481354,2.5555555555555554,10.666666666666666,4.173913043478261,1.0
11,Dwayne Marshall,26.0,TRC,95.71759999999999,9,3,0,75,47,10,4.701329744999875,4.720387059289328,5.222222222222222,8.333333333333334,1.5957446808510638,1.0
12,Edgar Martinez,26.0,FLR,110.0216,8,7,0,111,58,13,5.5625440822529395,4.5560357702622465,6.444444444444445,12.333333333333334,1.9137931034482758,1.0
13,Jhon Vargas,27.0,TRC,94.28699999999999,7,4,0,100,40,8,3.722676508956696,3.7107937113744347,4.444444444444445,11.11111111111111,2.5,0.99
14,Aaron Dona,24.0,RKL,58.995999999999995,5,2,1,65,22,4,3.203607024205031,3.252848107271582,2.4444444444444446,7.222222222222222,2.9545454545454546,0.6799999999999999
15,Kobe Foster,26.0,WST,103.52519999999998,9,3,0,91,24,6,1.9995131620127276,3.147148243873384,2.6666666666666665,10.11111111111111,3.7916666666666665,1.0
16,Nate Garkow,26.0,GAT,45.95159999999999,5,2,0,50,17,4,3.9171650171049546,3.521537811474444,1.8888888888888888,5.555555555555555,2.9411764705882355,0.471
17,Elijah Gill,25.0,TRC,81.5838,7,3,0,65,50,14,5.846748986931229,5.932233479135082,5.555555555555555,7.222222222222222,1.3,0.762
18,Harley Gollert,25.0,QUE,49.717,5,1,0,41,16,5,3.620491984633023,4.079780902987271,1.7777777777777777,4.555555555555555,2.5625,0.53
19,Justin Goossen-Brown,28.0,WST,44.368,5,1,0,40,18,2,3.6512802019473494,3.4562517278560283,2.0,4.444444444444445,2.2222222222222223,0.45200000000000007
20,Frank Moscatiello,28.0,QUE,51.1648,7,1,10,77,27,4,2.286728375758334,3.0458133014378657,3.0,8.555555555555555,2.8518518518518516,1.0
21,Luis Pérez,29.0,SCH,91.45673603504929,5,4,0,87,28,8,4.625137724550898,3.6093295721674057,3.111111111111111,9.666666666666666,3.107142857142857,1.0
22,Abdiel Saldana,28.0,QUE,81.479,7,2,0,68,22,5,2.209158187999362,3.394886222633824,2.4444444444444446,7.555555555555555,3.090909090909091,0.7809999999999999
23,Logan Schmitt,25.0,SCHWCT,88.053,7,4,0,79,37,9,4.2928690674934415,4.251227481095555,4.111111111111111,8.777777777777779,2.135135135135135,0.87
24,Justin Showalter,25.0,WST,94.66596000000001,9,4,0,55,25,6,4.37327208217188,3.9104804706903056,2.7777777777777777,6.111111111111111,2.2,1.0
25,Tucker Smith,26.0,TRI,103.1676,6,7,0,77,13,13,3.8384143859118565,3.9796718713894634,1.4444444444444444,8.555555555555555,5.923076923076923,1.0
26,Tyler Thornton,28.0,SSX,97.94,5,3,0,75,40,6,3.4919338370430877,3.9463477049848827,4.444444444444445,8.333333333333334,1.875,1.0
27,Justin Watland,28.0,EVN,102.02279999999999,6,7,0,97,52,19,5.822227972570838,5.504813421908731,5.777777777777778,10.777777777777779,1.8653846153846154,1.0
28,Griffin Baker,26.0,SSX,63.772,5,4,0,53,24,15,5.927366242237973,5.980870682883313,2.6666666666666665,5.888888888888889,2.2083333333333335,1.0
29,John Baker,26.0,NJJ,107.29192,8,6,1,121,32,11,4.361931448332736,3.4282906288282544,3.5555555555555554,13.444444444444445,3.78125,1.0
30,Chris Burica,26.0,OTT,72.31864,6,4,0,65,24,10,5.724665176225659,4.4518456715474475,2.6666666666666665,7.222222222222222,2.7083333333333335,1.0
31,Dylan Castaneda,22.0,NJJ,94.9088,5,3,0,76,51,14,5.31036110455511,5.384418557486157,5.666666666666667,8.444444444444445,1.4901960784313726,0.961
32,Nick Garcia,27.0,TRI,61.138299999999994,5,3,0,41,21,8,4.710631469962364,4.846542265865754,2.3333333333333335,4.555555555555555,1.9523809523809523,0.7309999999999999
33,Andy Hammond,27.0,RKL,89.13976,6,2,0,56,26,9,5.250182410183739,4.3873738219698115,2.888888888888889,6.222222222222222,2.1538461538461537,1.0
34,Dawson Lane,25.0,RKL,50.915,4,3,1,44,24,5,4.595895119316508,4.4186400220718784,2.6666666666666665,4.888888888888889,1.8333333333333333,0.55
35,Lance Lusk,25.0,NJJ,41.4508,4,2,2,44,15,4,4.776747372788945,3.673376608437344,1.6666666666666667,4.888888888888889,2.933333333333333,0.392
36,Kobey Schlotman,25.0,SCH,87.21440000000001,7,6,0,84,28,12,3.818176814837916,4.281803471604767,3.111111111111111,9.333333333333334,3.0,1.0
37,Zach Smith,25.0,EVN,100.69189999999999,5,8,0,91,51,11,4.558460015155142,4.5884182675677625,5.666666666666667,10.11111111111111,1.7843137254901962,1.0
38,Jorge Tavarez,28.0,NJJ,59.236,6,1,0,67,16,5,3.6464312242555206,3.101737581053408,1.7777777777777777,7.444444444444445,4.1875,1.0
39,Greg Veliz,27.0,TRC,47.5586,4,2,0,48,19,4,3.974044652281606,3.729598714520901,2.111111111111111,5.333333333333333,2.526315789473684,0.502
40,Brandon Backman,25.0,RKL,43.18789999999999,4,2,0,46,22,5,4.167834046110138,4.3592824378465584,2.4444444444444446,5.111111111111111,2.090909090909091,0.42100000000000004
41,Angelo Baez,25.0,TRC,110.95876,6,6,0,87,35,14,4.217783255688871,4.474648112242443,3.888888888888889,9.666666666666666,2.4857142857142858,1.0
43,Jimmy Boyce,27.0,SSX,48.1516,4,2,1,35,12,4,3.364374184866131,3.830071081730043,1.3333333333333333,3.888888888888889,2.9166666666666665,0.512
44,Evan Brabrand,28.0,FLR,110.27099999999999,4,10,0,106,40,13,5.46834616535626,4.1545314206129635,4.444444444444445,11.777777777777779,2.65,1.0
45,Damon Casetta-Stubbs,24.0,OTT,99.33,4,4,0,103,35,9,3.7148897614013894,3.617330958702701,3.888888888888889,11.444444444444445,2.942857142857143,1.0
47,Aaron Glickstein,27.0,SCH,99.88492,6,4,0,85,23,5,3.69425134444719,3.0958369625441073,2.5555555555555554,9.444444444444445,3.6956521739130435,1.0
48,Austin Gossmann,28.0,SCH,92.65360000000001,6,4,0,80,44,8,5.342479946812643,4.276511275245444,4.888888888888889,8.88888888888889,1.8181818181818181,1.0
49,Jackson Hickert,26.0,SCH,88.26759999999999,5,4,0,70,55,8,4.894208067286298,4.917716636837353,6.111111111111111,7.777777777777778,1.2727272727272727,0.881
50,Jake Joyce,32.0,SCH,43.05856832971801,4,2,4,46,20,3,3.135264483627204,3.618820997377439,2.2222222222222223,5.111111111111111,2.3,0.83
51,Stephen Knapp,27.0,WST,64.05586,5,1,0,37,17,7,4.215071033313736,4.5178251732831916,1.8888888888888888,4.111111111111111,2.176470588235294,1.0
52,Carson LaRue,28.0,GAT,106.87259999999999,5,7,0,103,35,23,4.631682957090967,5.308924910692415,3.888888888888889,11.444444444444445,2.942857142857143,1.0
53,Jose Ledesma,24.0,SSX,60.802,4,4,0,50,27,8,4.144600506562284,4.854232057450449,3.0,5.555555555555555,1.8518518518518519,0.71
54,Cristian Lopez,26.0,SCH,53.163199999999996,4,2,1,48,22,3,4.570830950732838,3.6255417630683557,2.4444444444444446,5.333333333333333,2.1818181818181817,0.5920000000000001
55,Nick MacDonald,26.0,OTT,46.0112,4,2,1,38,19,5,5.476927356817471,4.456008308862392,2.111111111111111,4.222222222222222,2.0,0.472
56,Mark Moclair,27.0,SSX,99.68329999999999,4,5,0,96,73,4,3.611437422316477,4.248761606642144,8.11111111111111,10.666666666666666,1.3150684931506849,1.0
57,Matt Mulhearn,26.0,LEC,104.66951999999999,6,6,0,76,40,13,4.471215689151914,4.765133243697507,4.444444444444445,8.444444444444445,1.9,1.0
58,Billy Parsons,24.0,SSX,39.732,4,2,0,37,13,3,3.171247357293869,3.556926247135199,1.4444444444444444,4.111111111111111,2.8461538461538463,0.36
59,Erasmo Pinales,29.0,OTT,36.144578313253014,3,1,2,35,18,2,3.2369999999999997,3.732918394522695,2.0,3.888888888888889,1.9444444444444444,0.36
60,Carlos Sano,31.0,OTT,90.42437431991294,7,3,0,60,46,11,5.175595667870036,5.236745109324139,5.111111111111111,6.666666666666667,1.3043478260869565,1.0
61,Yasel Santana,27.0,LEC,110.06080000000001,5,7,0,97,57,11,4.415741117636797,4.546558176655237,6.333333333333333,10.777777777777779,1.7017543859649122,1.0
62,Yuichi Shiota,27.0,NJJ,43.348299999999995,4,2,1,36,14,5,4.360032573365046,4.263665167368074,1.5555555555555556,4.0,2.5714285714285716,0.43100000000000005
63,Taylor Sugg,26.0,WCT,102.04711999999999,6,6,0,88,60,13,5.37986765329585,5.1515469992953395,6.666666666666667,9.777777777777779,1.4666666666666666,1.0
64,Zac Westcott,32.0,OTT,117.35357917570498,8,5,0,84,30,14,4.754861367837338,4.342462448743274,3.3333333333333335,9.333333333333334,2.8,1.0
65,Michael Barker,25.0,ESG,100.09289999999999,3,10,0,69,67,14,6.833651537721457,5.903977790343977,7.444444444444445,7.666666666666667,1.0298507462686568,1.0
66,Nick Belzer,28.0,TRC,52.51,3,2,1,39,19,10,5.484669586745382,5.53204681450619,2.111111111111111,4.333333333333333,2.0526315789473686,0.5900000000000001
67,Perry Bewley,26.0,LEC,47.7992,3,1,0,49,25,3,3.577465731644044,3.7909853635654125,2.7777777777777777,5.444444444444445,1.96,0.502
68,Parker Brahms,26.0,EVN,50.123599999999996,4,1,0,50,15,3,2.513785921202787,3.137040817227103,1.6666666666666667,5.555555555555555,3.3333333333333335,1.0
69,Ricky Castro,24.0,JOL,83.79839999999999,4,6,0,87,21,10,4.0812235078474055,3.682986367180884,2.3333333333333335,9.666666666666666,4.142857142857143,0.792
70,Kevin Davis,25.0,EVN,47.92,3,2,0,60,22,3,3.005008347245409,3.143230025017965,2.4444444444444446,6.666666666666667,2.727272727272727,0.5
71,Derrick Edington,24.0,WCT,37.926,3,1,2,37,19,3,3.3222591362126246,4.036328719893153,2.111111111111111,4.111111111111111,1.9473684210526316,0.32999999999999996
72,Nathan Florence,25.0,FLR,44.326,3,2,0,50,23,3,3.654739881784957,3.6367327096725695,2.5555555555555554,5.555555555555555,2.1739130434782608,0.43999999999999995
73,Dariel Fregio,24.0,WST,51.83219999999999,3,2,0,41,18,4,3.9936564529385215,3.9192843600807845,2.0,4.555555555555555,2.2777777777777777,0.5609999999999999
74,Robbie Hitt,28.0,SSX,34.338,3,1,5,36,12,2,3.14520356456404,3.16502917558158,1.3333333333333333,4.0,3.0,0.28200000000000003
75,Hunter Hoopes,24.0,SCH,43.4644,3,2,0,42,19,5,3.9342542402517924,4.330530447911983,2.111111111111111,4.666666666666667,2.210526315789474,0.42200000000000004
76,Tyler Jay,30.0,JOL,47.48908296943231,3,2,3,49,17,4,4.169379310344828,3.5615390841778676,1.8888888888888888,5.444444444444445,2.8823529411764706,0.5700000000000001
77,David Lebron,30.0,NJJ,44.81441048034934,3,1,0,39,15,4,3.6149086479902564,3.88022249521291,1.6666666666666667,4.333333333333333,2.6,0.521
78,Vin Mazzaro,37.0,NJJ,46.7982924226254,3,2,0,54,14,6,3.8462941847206387,3.7126713401707376,1.5555555555555556,6.0,3.857142857142857,1.0
79,Kyle Mott,24.0,QUE,44.6082,3,2,1,42,18,4,4.035132554104402,3.9494345955798997,2.0,4.666666666666667,2.3333333333333335,0.44100000000000006
80,Ryan Munoz,25.0,RKL,86.87896,5,5,0,65,29,9,4.55806561220346,4.308011463469806,3.2222222222222223,7.222222222222222,2.2413793103448274,1.0
81,Henry Omana,30.0,WCT,35.58951965065502,3,1,0,38,13,3,2.781717791411043,3.5124480468744332,1.4444444444444444,4.222222222222222,2.923076923076923,0.352
82,Bryan Peña,24.0,OTT,62.066199999999995,3,3,0,59,32,9,5.65525197289346,4.986875481203261,3.5555555555555554,6.555555555555555,1.84375,0.7309999999999999
83,Gleyvin Pineda,27.0,NJJ,39.19729999999999,3,2,1,40,20,4,4.3625453794011335,4.272634488913551,2.2222222222222223,4.444444444444445,2.0,0.361
84,Carter Poiry,26.0,FLR,54.355199999999996,3,2,0,45,28,5,4.305015895443306,4.541704453630196,3.111111111111111,5.0,1.6071428571428572,0.6120000000000001
85,Darrien Ragins,28.0,LEC,53.808,3,3,1,61,23,2,2.6761819803746656,2.9544676065357787,2.5555555555555554,6.777777777777778,2.652173913043478,0.6120000000000001
86,Mike Reagan,24.0,SSX,49.364,3,2,0,41,17,6,4.01102017664695,4.408362577868183,1.8888888888888888,4.555555555555555,2.411764705882353,0.52
87,Javier Reynoso,31.0,WCT,50.59847660500544,3,1,0,48,23,3,4.268903225806452,3.693413018178609,2.5555555555555554,5.333333333333333,2.0869565217391304,0.63
88,Braden Scott,26.0,EVN,44.2232,3,1,0,51,15,3,3.256209410445196,3.0492255515503786,1.6666666666666667,5.666666666666667,3.4,1.0
89,July Sosa,27.0,RKL,62.620799999999996,5,3,0,54,19,8,4.74283305227656,4.3026158752319805,2.111111111111111,6.0,2.8421052631578947,1.0
90,Alec Thomas,26.0,NJJ,82.9036,4,5,0,71,55,13,5.645110706893307,5.772194581966103,6.111111111111111,7.888888888888889,1.290909090909091,0.7909999999999999
91,Rafi Vazquez,26.0,TRC,60.255599999999994,3,3,0,47,20,9,5.526457291936351,4.833717058879203,2.2222222222222223,5.222222222222222,2.35,0.711
92,Brac Warren,28.0,TRC,61.006,5,1,0,80,39,6,3.983214765760745,4.02996578876807,4.333333333333333,8.88888888888889,2.051282051282051,0.99
93,Lukas Young,27.0,WST,48.459959999999995,4,2,16,46,13,4,3.3429660280363422,3.435616135090372,1.4444444444444444,5.111111111111111,3.5384615384615383,0.862
94,Freisis Adames,27.0,SSX,49.87129999999999,3,1,1,51,17,5,4.331148375919618,3.736974307776744,1.8888888888888888,5.666666666666667,3.0,0.541
95,Cam Aufderheide,27.0,JOL,105.63701999999999,4,8,0,78,45,8,4.345067666619146,4.241961131623761,5.0,8.666666666666666,1.7333333333333334,1.0
96,Jon Beymer,25.0,EVN,52.711999999999996,3,1,1,56,25,2,3.9269995446957053,3.2475705926306526,2.7777777777777777,6.222222222222222,2.24,0.5800000000000001
97,Garrison Bryant,25.0,TRC,61.756899999999995,3,3,0,47,23,10,5.53784273498184,5.156466602631155,2.5555555555555554,5.222222222222222,2.0434782608695654,0.7309999999999999
98,Stephen Chamblee,28.0,LEC,59.708,3,4,0,46,18,10,5.878609231593757,4.997083777162654,2.0,5.111111111111111,2.5555555555555554,0.712
99,Trevor Clifton,29.0,OTT,32.3658269441402,2,1,2,36,14,2,4.171065989847715,3.332664587416096,1.5555555555555556,4.0,2.5714285714285716,0.2909999999999999
