,Pitcher,FB+,CB+,SI+,CUT+,SPL+,CH+,SL+,Location+
0,Kenny Mathews,121.57837399370254,,,,,110.91255736359716,122.17781074111818,118.35559275507181
1,Kobe Foster,116.84602727345641,119.69403210344922,,,,120.81162570807855,116.80136144604232,113.98905601588505
2,Aaron Glickstein,108.17965097187245,,,142.48304997518218,,,128.53399780620362,112.48446328470439
3,Ray Weber,110.5705348732437,,,,,105.44736865860548,135.23812656400594,112.06554267177253
4,Zac Westcott,,105.86676645627074,110.4996895617712,,,128.71595947790547,,111.80732998214094
5,Harley Gollert,112.17436293646396,,,,,124.70722107521206,89.01320309146014,111.69051576316664
6,Tyler Jay,114.52077169455382,120.44368515162964,,,,,113.35939311186674,111.61076017358063
7,Tucker Smith,111.97609077667241,,,108.69673451434647,,104.83444618939129,127.44623763074054,111.33171075547834
8,Abdiel Saldana,112.97754703074662,,,,,,116.54596197538815,111.17599245583136
9,Cam Aufderheide,109.51236541575847,108.59991253141487,,129.5664291064817,,113.06218259941299,,110.36905197279631
10,Chris Burica,104.42095926605019,,,138.99661876123074,,,112.1739869047621,110.24855404894909
11,Garrett Christman,107.88693867559263,125.99942235184227,,,,118.22276455766662,,110.20589069028031
12,Kristian Scott,,,115.93881563766911,,,,109.16628761409885,110.03634173126144
13,Ruben Ramirez,114.91800682576935,,,,,111.80535900425681,110.41663320316127,109.75635720145421
14,Shumpei Yoshikawa,108.5689677631839,,,116.82278807840495,,121.04159535912875,,109.71291733317807
15,Nick Garcia,106.67518708687692,,,,,119.89594753105781,125.67752270148655,109.59796062397851
16,Justin Showalter,,,113.7303847521687,112.76250198955185,,109.62759516670053,,109.58889282004425
17,John Baker,110.85040163503739,92.81053024553867,,,,109.52614459531912,122.32456057646053,109.06790692368358
18,Grant Larson,,103.3936914488361,117.39855724605559,,,113.5451173061238,,108.61170852353963
19,Stephen Knapp,116.40137608003232,,,,,119.12412092373812,86.02129316331765,108.48130502243956
20,Kobey Schlotman,108.44556731907235,,,134.40208559831242,,,107.00157914408355,108.12594383498526
21,Nick Macdonald,107.6692254543552,,,128.9400359807506,,,118.75792633047256,107.85684930397557
22,Zach Schneider,107.01714996189204,,123.84311532435022,,,,96.54273172479319,107.83852641280033
23,Alex Hart,109.53320846568684,,,,,,114.04426500149478,107.66983044973858
24,Kevin Davis,113.5165513849993,,,,,,87.24566594468465,107.57983463724479
25,Carter Spivey,110.64890794140237,,96.41485329249686,138.95418529124197,,,119.74998356107203,107.5098431403515
26,Brac Warren,112.19386209015912,,,,,,99.94314095207021,107.43263731558379
27,July Sosa,109.79750889114742,,,,,,116.26832394598586,107.27571775532031
28,Collin Sullivan,107.70019568687437,,,117.01925106438628,,95.36074848241877,,106.67390729209512
29,Stephen Chamblee,113.21233794245148,,,,,120.76147443407048,83.68039497621812,106.65404184642765
30,Aaron Dana,110.91629536061502,,90.17529975313695,,,,120.50998325823907,106.53821077656454
31,Cal Djuraskovic,109.17803156300087,,,,,,106.469460994207,106.35306357988176
32,Hayden Shenefield,114.66483688971454,,,,,103.21100446229256,102.81990367104177,106.1873530295666
33,Nate Florence,112.72450931998674,,,,,,73.31288464951966,106.16196979932147
34,Nick Trabacchi,107.21797084757274,,,,,,110.67902057764847,106.02598062837826
35,Ricky Castro,122.22005366523796,,95.85763804774604,,,75.82708826153961,102.81026076848312,106.01545000402186
36,Ryan Sandberg,113.4539977615316,,,,,90.66244117978431,98.77517329691385,105.87928601033703
37,Jimmy Boyce,106.91737710571658,,,,,118.56503101146083,108.72323322375013,105.65474023278327
38,Jonaiker Villalobos,105.86177823860913,,,,,123.74170490138619,104.6091989599426,105.54177175166973
39,Ryan Munoz,,109.79426385864532,110.99596948430278,,,,,105.35832433595887
40,Alec Huertas,109.65866664437058,,,,,108.21362518493567,102.94571372173469,105.2159531786863
41,Parker Brahms,105.78349817596407,114.58329051106959,,,,105.26722076481288,,105.18580133393014
42,Thomas Bruss,107.70748968882906,,,,,,109.67699767915755,104.95925728754627
43,Turner Larkins,109.91961569600022,,,,,100.26353601965698,107.09132068077388,104.94700356727735
44,Justin Miller,107.5794626251145,,,,,,107.2093141086186,104.73213714587186
45,Carlos Sano,103.3586946923871,,,,,107.27733920299691,117.34295427647541,104.7229046223417
46,Zac Ryan,105.4908067927524,,,,,101.73695459750391,112.84410717805918,104.00602388942812
47,Luis Perez,107.14031877214067,,,,,120.04785017012736,103.88946083874202,103.74986026892923
48,Kyle Mott,109.53549773717468,,105.22440181430281,,,,108.23784816519297,103.73514310433913
49,Yasel Santana,108.6093716025078,,,,,106.05038613992394,101.96440384583296,103.64760943872524
50,Chandler Brierley,,,110.45024482799204,,,,67.36359483982578,103.52452785936688
51,Josh Lucas,93.32669259208608,,,132.0864716819585,,,119.11784560058108,103.47948759717802
52,Nate Garkow,98.59167105558782,,,,,111.56116887405896,118.78663437286434,103.33979899571841
53,Tim Holdgrafer,101.39387138638357,,,,,89.91105531687342,118.90009270680046,103.09647662611701
54,Matt Mulhearn,109.2086758339613,,,,,105.46970387908688,97.05294743298157,102.92275013793162
55,Ryder Yakel,112.74054170951993,84.20768343611876,,,,,,102.64757176965999
56,Darrien Ragins,,,,120.39291142513511,,,106.69046824238615,102.64558572081641
57,Mike Reagan,103.05283395178435,,,,,108.66777212529169,99.78405695280308,102.50043093422121
58,Jd Hammer,111.24366588528612,,,,,91.18368034731714,110.89771189707702,102.33470190031812
59,Jack Mcmahill,104.3951373441853,,,,,,111.30106111542668,102.27118060900808
60,Dan Bebee,103.03456134449365,,,125.35024856721493,,,99.95806417036648,101.92170919045063
61,Frank Moscatiello,106.98414824427567,,,,,,97.64364251535099,101.82839496754119
62,Michael Kirian,105.56579244674775,,,,,,105.29842341216276,101.8070537996375
63,Carson Larue,105.16926401630275,107.37233837459917,65.93590907015597,,,,110.57123028791824,101.7897504528461
64,Christian Lopez,100.3964614506582,,,115.00525261304746,,,103.95738384959479,101.78441711537147
65,Ryan Watson,105.90580886752295,,101.00975033417873,132.65658439929064,,,104.3141230598522,101.78012786168505
66,Braeden Allemann,106.44583544636784,109.2391375185352,,,,,,101.76416478810977
67,Andy Hammond,109.53199469467907,98.15458089273814,,,,94.29457230420874,99.23243655949977,101.69716412931533
68,Dawson Lane,105.2487249506053,,,,,,105.33430862796173,101.67175998543156
69,Mitchell Senger,106.33733202003144,,,,,,98.13410164081499,101.60375814639382
70,Trevor Tietz,111.6824779147877,,,,,95.14180336806324,92.70150239434585,101.41906134206369
71,Arrison Perez,105.69754914154154,,,,,,104.93441695888588,101.34080089714432
72,Derrick Edington,,91.15627955799549,104.79230597667828,,,93.30435065923973,,101.15415083636934
73,Angelo Baez,103.87094317731021,,,115.12697902750443,,116.43045983196913,91.95860709583663,101.1281725895214
74,Greg Veliz,101.81252641701764,,,,,,108.78444345330377,101.03901966780985
75,Cole Cook,111.86782462702412,109.85232124078507,,126.67352187067064,,96.32397932307164,94.10407734668041,100.9245759568286
76,Antonio Frias,105.72317596859892,90.10181863555204,,,,,,100.86161554377675
77,Taylor Sugg,104.33259317031028,,,,,78.55249412791613,102.59167849542088,100.65081921242994
78,Dwayne Marshall,105.53787295480836,89.57208761401095,,115.3067126794929,,,,100.61099275706876
79,Tanner Propst,97.07254287805334,,,,,,120.39515801170302,100.55024443662623
80,Garrett Cooper,110.88970434500236,100.01904632077301,,,,98.01760302821319,,100.52759868316956
81,Blake Workman,107.22083620119054,,,,,,88.42424744524831,100.40536919912813
82,Gleyvin Pineda,,,102.69599204795821,,,,109.57305575462519,100.09093014175838
83,Brayden Bonner,,,105.41144745253726,,,,104.19021262577554,100.08831438796786
84,Adrien Reese,104.00640894769448,105.11773833233735,,,,,,99.96621985931634
85,Lukas Veinbergs,108.56831532297433,96.29302894882926,,92.76942716419599,,69.42403412868694,,99.91004894578157
86,Caden O'brien,100.3049268683512,,,,,104.9233731624583,105.33191005754932,99.81030483982194
87,Christian James,,,113.8076216683238,,,,73.21153885677909,99.70789675721753
88,Tanner Jesson-dalton,103.3489509276505,,,,,,119.9568103416194,99.66108001662737
89,Zach Gettys,105.7723876676422,,,,,104.09145651273639,96.19479320696801,99.57912872239623
90,Logan Schmidt,99.44115918968272,,89.88794789327653,,,,118.30740106473547,99.56401845618421
91,Jake Joyce,107.91821964282451,,,,,,97.27912673238528,99.47078803670792
92,Nathan Holt,98.35163740532181,,,130.951743898275,,,100.39127598926999,99.39444895174722
93,Javier Reynoso,112.65959273486057,,92.89411818241372,,,102.4046731151184,96.99297909751922,98.76936872653937
94,Henry Omana,105.40221861336939,,,,,85.85797692827816,,98.47903039928413
95,Damon Casetta-stubbs,97.2029918104719,,,,,119.236656289271,106.95055540089342,98.43792164646463
96,Justin Watland,100.45129796805614,,,,,107.65330407846679,101.05616190704052,98.35872717682747
97,Rafi Vazquez,109.64913194068603,,94.76049019649115,,,86.8832574252413,110.85550538502511,98.19705962697759
98,Alec Thomas,98.83236988322189,91.44854890697009,,121.31101762198,,,,98.13072733856187
99,Elliot Carney,100.4916583262662,105.01519272815145,,103.83073206993684,,,,97.99860775548555
100,Miguel Reyes,95.76077818799,,,,,,110.87829944394898,97.96608409110917
101,Bryan Pena,101.51899603484256,,,89.82956967544649,,,98.05666749064748,97.92528535844593
102,Franklin Parra,100.27156419136412,,,,,,84.57451144773492,97.57876180283297
103,Cole Bellair,101.3161234276733,92.32951631621566,,,,102.83486374348149,,97.38469467998705
104,Osman Gutierrez,,,89.63091507332582,122.13232779833787,,,111.54602253101835,97.31858410958354
105,Jacob Kush,103.21854963801822,,,,,83.19840671421346,100.91979813228727,97.27771278071894
106,Kyle Seebach,101.08031482586523,,,94.27767420975448,,,90.80650716303376,97.26301826597091
107,Steven Fuentes,95.37783807901499,,,,,116.61837328883828,104.62954179257993,96.83660556645532
108,Kenny Pierson,99.46715889097236,,103.50603345920837,,,104.48229576096834,95.32075212232462,96.79918332711618
109,Evan Braband,96.91971882752958,90.92300427036358,,146.1921375861574,,,,96.67194469020201
110,Perry Bewley,98.6471317191435,,,,,,104.49191406112553,96.60627678705342
111,Elijah Gill,97.37382476497308,113.72762502917402,,,,97.09858061446404,68.77986193681906,96.34200706237402
112,Luke Fitton,,,102.63030517891798,,,,88.45630720118517,96.1607810692925
113,Alec Whaley,98.9793223312572,,,,,103.46352737795613,100.02745220617994,95.92035574996095
114,Michael Barker,99.13456641659478,92.25291369696342,,,,89.24723907101777,,95.91908042062063
115,Andres Rodriguez,93.50982506287234,111.85684348068921,,,,109.77389659942514,,95.65265861386052
116,Dylan Stutsman,92.67166376512999,,,,,117.99933743575026,92.78181711337929,95.63679507697232
117,Erasmo Pinales,94.0740982220748,,,,,,110.20646330344479,95.63204511494177
118,Jackson Hickert,96.28429087593634,,,,,112.38293839123325,83.78308574999427,95.49654644579331
119,Daiveyon Whittle,99.45675636368803,,,,,,80.18827058989515,95.35724357521717
120,Dylan Castaneda,105.7914836247954,,,,,,83.65519028335746,95.3343483075482
121,Freisis Adames,93.73044651803168,,,,,108.35984126369054,103.91399820493115,95.26323220518516
122,Austin Grossman,,,95.52780723037907,,,104.45812549554003,101.68524047488174,95.01360357493097
123,Trevor Kuncl,95.2793384873905,,,,,,104.55364479712787,94.74794928208597
124,Carter Poiry,102.02692547086485,,,,,82.20645288180951,77.72162234830829,94.34660931198532
125,Frankie Giuliano,97.47039882495379,,,,,,98.72417436906579,93.81731304099846
126,Dylan Smith,99.25628578194427,,,,,,95.70234120891831,92.6021473156671
127,Joey Gonzalez,98.16096832741738,104.32759561106212,,107.25241826385145,,74.08120021235632,,92.52386037884172
128,Andrew Dietz,97.32992688777054,,,,,96.38807449095125,83.57110602366434,91.74382129531647
129,Jhon Vargas,94.37829029799587,,,,,,98.41608132469283,91.59583427396066
130,Jon Beymer,,,98.28404286131725,,,,92.80555213457289,91.56416766773975
131,Gage Feeney,,,91.29434062703282,,,,103.36253491331404,90.48981337745337
132,James Krick,94.09657933042371,,,,,,90.15969096504772,90.43620351131403
133,Tyler Thornton,92.98684300790985,,,100.88087062481958,,,95.24149419388523,89.83732289625308
134,Griffin Baker,93.05509995365989,,,,,97.22117134406132,73.11848554391771,89.73748459595167
135,Jesen Therrien,96.29974763668973,,,102.15734187979632,,,83.64147949235083,87.07007775310454
136,Mark Moclair,90.39286965340723,73.51312481505558,,,,89.33513714605122,,87.03903884883474
137,Edgar Martinez,93.7745648243261,75.79123940350716,,,,83.52393649082926,67.83720591923941,86.73606401316148
138,Jose Ledesma jr.,87.14102273262836,92.76018319873407,,,,90.14196085017734,,85.63694814113052
139,Hunter Kloke,91.13307674633128,,,,,,83.93066424458388,84.4948919545491
140,Jack Dellinger,85.22367499225221,,,,,78.44675065676483,91.31810393548079,83.39931635772288
141,Zach Smith,88.41532609323585,,,,,88.04493479061762,81.13964479014183,83.01103970333016
142,Garrison Bryant,,,76.73386435941748,,,95.87705079834085,75.84422310541503,76.33642238148302
