,Pitcher,o-xwOBA,o-xBA,o-xSLG
0,Thomas Bruss,0.29460665583610535,0.28487610816955566,0.3992740698158741
1,Brac Warren,0.3195805251598358,0.2779316306114197,0.47522221226245165
2,Jhon Vargas,0.37641069293022156,0.34955155849456787,0.5301057668402791
3,Kevin Davis,0.3061618208885193,0.29130738973617554,0.4214702779427171
4,Jon Beymer,0.37001875042915344,0.34942078590393066,0.5127633465453982
5,Nick Trabacchi,0.36530041694641113,0.34086138010025024,0.5118586393073201
6,Dwayne Marshall,0.38178133964538574,0.3576800227165222,0.5331982243806124
7,Frank Moscatiello,0.24267670512199402,0.22026824951171875,0.3491494357585907
8,Trevor Kuncl,0.3304775655269623,0.32437944412231445,0.44143879041075706
9,Ruben Ramirez,0.33866292238235474,0.31803762912750244,0.4719428298994899
10,Carson Larue,0.340110182762146,0.3114281892776489,0.4848697502166033
11,Tim Holdgrafer,0.3409591019153595,0.327839195728302,0.46453881077468395
12,Garrett Cooper,0.3038140833377838,0.274047315120697,0.43925496377050877
13,Austin Grossman,0.41183850169181824,0.39029741287231445,0.5684695458039641
14,Mark Moclair,0.2980687916278839,0.28695446252822876,0.40606443025171757
15,Trevor Tietz,0.33618834614753723,0.3243970274925232,0.4561540298163891
16,Tyler Jay,0.34218937158584595,0.3232896327972412,0.47437793482095003
17,Justin Miller,0.3202706277370453,0.2982548475265503,0.44972706492990255
18,Zac Ryan,0.3112134039402008,0.2778010964393616,0.4532473534345627
19,Braeden Allemann,0.3460487723350525,0.30706048011779785,0.506063069216907
20,Greg Veliz,0.29208698868751526,0.2720823884010315,0.410312588326633
21,Zach Smith,0.3600004017353058,0.331260085105896,0.5106800496578217
22,Adrien Reese,0.39496615529060364,0.3485969305038452,0.5801836466416717
23,Ricky Castro,0.2966145873069763,0.26886916160583496,0.4263649182394147
24,Evan Braband,0.3324521780014038,0.3034972548484802,0.4748334651812911
25,Edgar Martinez,0.33613768219947815,0.3165475130081177,0.4676090022549033
26,Stephen Chamblee,0.35019779205322266,0.3027024269104004,0.5233198404312134
27,Ryan Watson,0.37210673093795776,0.3479716181755066,0.5201455531641841
28,Tanner Jesson-dalton,0.31043505668640137,0.2988796830177307,0.4226787528023124
29,Andy Hammond,0.34261828660964966,0.3082117438316345,0.49597768764942884
30,Nate Florence,0.34138160943984985,0.3326650857925415,0.4592278404161334
31,Dan Bebee,0.38465288281440735,0.34833329916000366,0.5538872331380844
32,Alec Thomas,0.3655787408351898,0.3315398097038269,0.5249119065701962
33,Gage Feeney,0.3331707715988159,0.2749418020248413,0.514657230116427
34,July Sosa,0.3318031430244446,0.29390937089920044,0.4865874219685793
35,Arrison Perez,0.3856819272041321,0.3526320457458496,0.5500004589557648
36,Luis Perez,0.33891841769218445,0.30263471603393555,0.4931783704087138
37,Ryan Sandberg,0.35538777709007263,0.3342664837837219,0.4946624143049121
38,Joey Gonzalez,0.3440258502960205,0.3170583248138428,0.48779436852782965
39,Lukas Veinbergs,0.3326142430305481,0.3061842918395996,0.47170086298137903
40,Miguel Reyes,0.29635611176490784,0.2727468013763428,0.42105598375201225
41,Zac Westcott,0.33203327655792236,0.30767059326171875,0.46832808293402195
42,Chandler Brierley,0.34245815873146057,0.31961899995803833,0.4801554400473833
43,Henry Omana,0.27757593989372253,0.25226348638534546,0.3979856474325061
44,Jd Hammer,0.3393971920013428,0.2952961325645447,0.5047017224133015
45,Jack Dellinger,0.3224777281284332,0.29729121923446655,0.4565464546903968
46,Andrew Dietz,0.3467792570590973,0.3046157956123352,0.5115697057917714
47,Dylan Castaneda,0.3463082015514374,0.3245140314102173,0.48352049477398396
48,Carter Spivey,0.3082091212272644,0.30884385108947754,0.403419497422874
49,Jonaiker Villalobos,0.32071518898010254,0.3027607202529907,0.4451989494264126
50,John Baker,0.337150514125824,0.2998361587524414,0.4926831889897585
51,Jake Joyce,0.32228103280067444,0.30469346046447754,0.4468723312020302
52,Jack Mcmahill,0.28787973523139954,0.2693648338317871,0.40281565487384796
53,Yasel Santana,0.3542957901954651,0.3231838345527649,0.5063299993053079
54,Franklin Parra,0.26766350865364075,0.2338274121284485,0.3964560041204095
55,Aaron Dana,0.34676679968833923,0.3114597797393799,0.5017712060362101
56,Nick Macdonald,0.3357906937599182,0.31367599964141846,0.4701324002817273
57,Collin Sullivan,0.29530251026153564,0.2717887759208679,0.41874250303953886
58,Angelo Baez,0.3173355460166931,0.2929166555404663,0.449260120280087
59,Tucker Smith,0.3404199779033661,0.3070860505104065,0.49111073184758425
60,Shumpei Yoshikawa,0.32330286502838135,0.2799845337867737,0.4820751864463091
61,Damon Casetta-stubbs,0.3363629877567291,0.3200996518135071,0.4627690836787224
62,Justin Showalter,0.3326396346092224,0.320525586605072,0.45259262528270483
63,Ray Weber,0.34008079767227173,0.31939685344696045,0.47404220048338175
64,Jose Ledesma jr.,0.314481645822525,0.27577489614486694,0.4643214298412204
65,Abdiel Saldana,0.3178030848503113,0.31420862674713135,0.42145377956330776
66,Carlos Sano,0.3554610311985016,0.3138633966445923,0.5221718065440655
67,Steven Fuentes,0.3533336818218231,0.3295671343803406,0.4952822793275118
68,Alec Huertas,0.3824801743030548,0.35435158014297485,0.5394977862015367
69,Nate Garkow,0.30733752250671387,0.2953792214393616,0.419611475430429
70,Nick Garcia,0.3331919014453888,0.30512309074401855,0.47488222550600767
71,Parker Brahms,0.2668977379798889,0.24955356121063232,0.3738122871145606
72,Elijah Gill,0.36044588685035706,0.32337290048599243,0.5225846590474248
73,Kenny Pierson,0.33972591161727905,0.31605297327041626,0.4771564044058323
74,Logan Schmidt,0.376865029335022,0.350139856338501,0.529751718044281
75,Taylor Sugg,0.3338996469974518,0.30506402254104614,0.4769603330641985
76,Garrison Bryant,0.3114853501319885,0.26826876401901245,0.4666108665987849
77,Cole Cook,0.3485552668571472,0.3274990916252136,0.4852116256952286
78,Kobey Schlotman,0.29651403427124023,0.263302206993103,0.43355947360396385
79,Michael Barker,0.378822922706604,0.3304370045661926,0.5619521010667086
80,Alex Hart,0.34737664461135864,0.3046714663505554,0.5132247591391206
81,Carter Poiry,0.3006416857242584,0.27842724323272705,0.424073776230216
82,Andres Rodriguez,0.37679195404052734,0.3355869650840759,0.5493817301467061
83,Griffin Baker,0.3354306221008301,0.2949533462524414,0.4948153831064701
84,Harley Gollert,0.32808375358581543,0.30105966329574585,0.4665737524628639
85,Zach Gettys,0.3524893522262573,0.32764220237731934,0.4960521860048175
86,Derrick Edington,0.2992292046546936,0.28529536724090576,0.41146470978856087
87,Ryan Munoz,0.3705105781555176,0.33201855421066284,0.5375457964837551
88,Javier Reynoso,0.31724539399147034,0.29395991563796997,0.44777205865830183
89,Matt Mulhearn,0.32680532336235046,0.29292023181915283,0.47449046093970537
90,Jacob Kush,0.32497474551200867,0.30148500204086304,0.4578266078606248
91,Mike Reagan,0.36590686440467834,0.32661086320877075,0.5322198309004307
92,Rafi Vazquez,0.3943866491317749,0.3534236550331116,0.5720774717628956
93,Jackson Hickert,0.32855677604675293,0.2923986315727234,0.4796163998544216
94,Kobe Foster,0.3043469786643982,0.27488023042678833,0.4391173115000129
95,Dawson Lane,0.32486045360565186,0.29822200536727905,0.46171829476952553
96,Kenny Mathews,0.3193589150905609,0.3059147596359253,0.43673686403781176
97,Kyle Seebach,0.3672933876514435,0.3352969288825989,0.5248603029176593
98,Cole Bellair,0.3325340747833252,0.3056367039680481,0.47253898344933987
99,Cam Aufderheide,0.34558799862861633,0.32477521896362305,0.48144183307886124
100,Hayden Shenefield,0.3432371914386749,0.3134056329727173,0.49067921470850706
101,Nathan Holt,0.36039820313453674,0.31723517179489136,0.5302870599552989
102,Grant Larson,0.35677266120910645,0.3419761657714844,0.4878572355955839
103,Garrett Christman,0.3323051929473877,0.312239408493042,0.4629543712362647
104,Turner Larkins,0.3170604705810547,0.2993464469909668,0.4396588234230876
105,Aaron Glickstein,0.3573813736438751,0.3358246088027954,0.4978306423872709
106,Brayden Bonner,0.3567603826522827,0.3331270217895508,0.4999431185424328
107,Jesen Therrien,0.39370834827423096,0.3635517358779907,0.5568470489233732
108,Antonio Frias,0.3245033025741577,0.28710341453552246,0.47562384977936745
109,Bryan Pena,0.3180108666419983,0.2930576801300049,0.4510019710287452
110,Perry Bewley,0.3502253592014313,0.341475248336792,0.4711041124537587
111,Alec Whaley,0.35816115140914917,0.332165002822876,0.5047166673466563
112,Tyler Thornton,0.34181681275367737,0.3130178451538086,0.4876001523807645
113,Ryder Yakel,0.3153882622718811,0.2897765636444092,0.4482177095487714
114,Justin Watland,0.3465646803379059,0.29093754291534424,0.5290298303589225
115,Chris Burica,0.34995025396347046,0.32463324069976807,0.4926674170419574
116,Christian Lopez,0.28853511810302734,0.27478867769241333,0.3971841912716627
117,Osman Gutierrez,0.29462936520576477,0.2724970579147339,0.4164196839556098
118,Stephen Knapp,0.3638885021209717,0.3379253149032593,0.5118905194103718
119,Darrien Ragins,0.32244619727134705,0.3147978186607361,0.4328275555744767
