,Pitcher,FB+,CB+,SI+,CUT+,SPL+,CH+,SL+,Pitching+
0,Kevin Davis,130.83640835210247,,,,,,90.7764839066735,133.39962937786902
1,Aaron Dana,133.71115833760828,,117.60513909685906,,,,113.58599841574555,130.26347136720466
2,Chandler Brierley,,,124.11924958987306,,,,72.48954871391385,124.60015311145156
3,Brac Warren,122.55057257469548,,,,,,101.22674454693446,123.98699438591738
4,Nick Trabacchi,119.8707174665482,,,,,,112.26558775408616,123.28677397648424
5,Derrick Edington,,77.87675737957784,122.55738615509071,,,91.54003162143823,,121.71958333222652
6,Justin Showalter,,,131.62399480021122,131.5409728452479,,109.62306590200224,,121.46627209095355
7,Tyler Jay,122.52709012082472,117.66242317616084,,,,,102.87496288921733,119.28415564492987
8,Parker Brahms,116.76187166698897,110.39252077574744,,,,122.44045812737762,,117.45022892164441
9,Franklin Parra,114.88429990046332,,,,,,80.03653792687743,116.72060421479675
10,Hayden Shenefield,129.4152627195637,,,,,89.95170117925569,113.29628719099904,116.34418050609835
11,Dan Bebee,119.72849423180733,,,117.88693915583548,,,95.04591687124268,115.48930912871522
12,Kobe Foster,124.05443422407598,115.30563968613035,,,,111.38183108087021,106.78758475356003,115.29245539395667
13,Abdiel Saldana,112.53800463518384,,,,,,110.04341484251813,114.70013064012178
14,Brayden Bonner,,,123.40645086575337,,,,111.66043008943329,114.67119069483051
15,Nate Florence,107.91856919067015,,,,,,100.95732302521863,114.55667625764012
16,Ruben Ramirez,112.74921894372223,,,,,120.64419507710068,125.65648578943562,113.75478467332334
17,Ray Weber,116.3856133867833,,,,,106.80355093385066,124.49178169236687,113.27859663196078
18,Ryan Sandberg,116.95744374823349,,,,,90.73513493878337,95.97486462788834,111.79479528211044
19,Stephen Chamblee,119.60583672032227,,,,,113.80275261310561,97.11328632726025,110.34064711589937
20,Alex Hart,113.51651639039184,,,,,,97.35984010605816,110.14163235431911
21,Tucker Smith,111.33247053503288,,,111.19066948095066,,93.38294153746845,120.42843363681052,110.05972987716734
22,Carter Poiry,116.0675985471891,,,,,73.12625422098989,100.37655892234743,109.84067179574006
23,Trevor Tietz,119.79094788295211,,,,,106.37555744846642,98.64424423827414,109.8397972827466
24,Ricky Castro,120.03086379022916,,94.19389810704787,,,96.19550830844288,111.69544208101132,109.71188358704819
25,Alec Thomas,108.36370993249247,92.1408893454956,,116.22838912220988,,,,109.40150626419695
26,Carter Spivey,112.23246486370215,,92.55622882316938,138.04793916617055,,,120.43426912811239,109.39010612883865
27,Dwayne Marshall,112.9166665939443,100.37898471989483,,96.84408528625706,,,,109.34456030765001
28,Taylor Sugg,108.2682316514376,,,,,78.24785930475369,105.25296384270908,109.04039953553364
29,Aaron Glickstein,105.93748636600917,,,123.0613168944882,,,112.83292997360581,108.93205040460153
30,Carson Larue,107.389897894953,123.79925128347334,58.57159161751613,,,,118.6345615714694,108.85528080922103
31,Nick Macdonald,109.46137521968511,,,125.0359421291081,,,117.01052237768863,108.7815286626911
32,Dylan Castaneda,113.7885898742452,,,,,,101.96407349275532,108.56349671911234
33,Nick Garcia,108.05424897676521,,,,,129.60635271327448,119.59336685158841,108.37356237614144
34,Justin Miller,107.58996281589152,,,,,,105.81423608333674,108.10591519350037
35,Shumpei Yoshikawa,109.49248956900233,,,125.51283004071088,,122.6226046927101,,107.9088041245829
36,Jon Beymer,,,124.33995010372402,,,,98.63368278233494,107.81518641206473
37,Angelo Baez,121.58436644427988,,,94.54387514216815,,127.04783456543385,93.2640376375862,107.44996824863034
38,Lukas Veinbergs,108.5711723756704,101.25499187643896,,106.9621580287786,,67.41735739161633,,107.06763687679567
39,Garrett Christman,103.94090541826289,111.2702173085729,,,,130.0716975018691,,106.95187048394968
40,Cam Aufderheide,110.27530947391202,107.83133246971968,,122.68444045087104,,118.96326277083324,,106.67058965769245
41,Greg Veliz,109.96922705994949,,,,,,91.38348730426132,106.59597572536275
42,Arrison Perez,108.3257276743262,,,,,,105.16087999794182,106.55591987576585
43,Kobey Schlotman,102.93367485970752,,,116.03867272130802,,,105.67700293711641,105.44885448207921
44,Jake Joyce,115.10363409243666,,,,,,94.34760611533166,105.36771299694634
45,Kenny Mathews,101.99102379117973,,,,,111.39898532810453,119.5824803895789,105.33031738164517
46,Ryder Yakel,106.3246329036508,93.52287593599297,,,,,,105.06333155957921
47,Perry Bewley,114.45155315161901,,,,,,110.34878975160638,104.7931606132326
48,Rafi Vazquez,121.66622569774532,,103.88471569998478,,,84.88657833837031,113.16786485532553,104.69521843206644
49,Braeden Allemann,111.84996184342744,90.42869349625197,,,,,,104.6776703949924
50,Harley Gollert,109.7428402258762,,,,,128.58960524695325,108.91573131848553,104.62501187342177
51,Luis Perez,121.59561109917114,,,,,122.24238505182686,91.84364270864035,104.38945013242689
52,July Sosa,109.83339671888379,,,,,,100.98378390649141,104.10549230056357
53,Andy Hammond,114.58455382008977,93.48156880394747,,,,103.29675841129,91.08395881801408,103.59056855909637
54,Collin Sullivan,109.17411217680957,,,92.47180161713582,,94.70791739825752,,103.24972202789404
55,Henry Omana,109.54459281287004,,,,,72.82372714538195,,103.08925289735697
56,Logan Schmidt,99.35844321558959,,78.97738588989685,,,,116.4118766161445,102.77413793904802
57,Antonio Frias,107.02089385758349,88.41553903671071,,,,,,102.7421085569873
58,Jonaiker Villalobos,97.1948729455323,,,,,127.57661822560596,120.00864293152691,102.42756971944378
59,Zac Ryan,109.27067036202172,,,,,109.554510131491,97.7381501844394,102.1170211362907
60,Yasel Santana,113.11401617443491,,,,,100.96126518675612,118.37433077465445,101.97680004140408
61,Damon Casetta-stubbs,101.61796664726175,,,,,128.3134147681991,110.99925867981023,101.83439866999309
62,Jacob Kush,108.66344870092924,,,,,82.12987366134536,109.74525951352068,101.73353972205264
63,Tim Holdgrafer,110.61489280350956,,,,,108.51375580131295,114.25457412018962,101.3737703067743
64,Trevor Kuncl,106.73699524573598,,,,,,89.07563445146906,100.31677517312612
65,Austin Grossman,,,105.1337656858794,,,122.78218161462154,110.24633667543944,99.9435651180698
66,Carlos Sano,107.24936640321967,,,,,99.4664097321962,95.21673182214634,99.24282415293837
67,Christian Lopez,107.03249445577173,,,108.86181404803298,,,105.87043046971378,99.03803323370948
68,Alec Huertas,109.45893937612017,,,,,95.08323483087163,92.9077956123714,99.02530347274119
69,Jackson Hickert,112.0349554357112,,,,,113.99285599516031,100.55095601999646,98.93641104567851
70,John Baker,97.3695134370228,92.38653620067943,,,,110.45379205391512,119.48569243290545,98.47116749289327
71,Tanner Jesson-dalton,99.67905421305744,,,,,,116.71886048271828,98.46472259751634
72,Turner Larkins,98.35238847936859,,,,,113.89437663239717,106.95933592063538,98.132465179938
73,Zac Westcott,,97.37857505096514,98.07392328174616,,,135.7593206718309,,97.75967683785544
74,Jd Hammer,104.35713186002438,,,,,95.76138117954451,112.98883083598943,97.37345451148711
75,Nate Garkow,99.90124136510654,,,,,112.21406031104362,122.71716528256479,97.3435231888648
76,Cole Bellair,101.86254562283568,83.4023013698252,,,,98.57253083394342,,97.28624502213515
77,Mike Reagan,99.7304694316289,,,,,103.71232113497709,99.35434387277557,97.08494244124374
78,Matt Mulhearn,101.9912149018945,,,,,108.04079136834561,89.31583505829192,96.98729509864785
79,Andres Rodriguez,90.87884995711251,119.00067455063565,,,,110.22612639722784,,96.74213265232476
80,Cole Cook,108.68232437782119,123.8971572060855,,105.69290806813514,,79.07201297597076,105.62879757622183,95.25455908831847
81,Zach Smith,103.52957578889965,,,,,93.01205357484186,100.57985539960481,95.02648669312195
82,Adrien Reese,101.65693924383714,97.44310120933831,,,,,,94.96428025997552
83,Zach Gettys,101.21152611969333,,,,,111.03999931432426,89.89481583485546,94.73930409933055
84,Jhon Vargas,99.97116520347124,,,,,,103.92253147345723,94.30596245996408
85,Jack Mcmahill,96.66490787834857,,,,,,96.8664474957654,94.23774336010787
86,Ryan Munoz,,106.01478564527855,94.52073564606079,,,,,94.14055970761042
87,Nathan Holt,92.08965811150318,,,125.90303408372621,,,97.14603845821584,94.04889565160451
88,Miguel Reyes,104.11186860959963,,,,,,95.31319639946243,93.97378684337724
89,Chris Burica,90.41311212914542,,,117.63683163284344,,,117.83843017798743,93.85853354101612
90,Javier Reynoso,109.23575241829407,,90.37186030044805,,,95.062355077088,94.04505896874534,93.84155513731326
91,Steven Fuentes,94.43568426339307,,,,,112.26177950633772,108.8698224937558,93.75816901848874
92,Osman Gutierrez,,,91.57215177980547,107.73147110439739,,,97.56429694150344,93.64223230295372
93,Elijah Gill,92.43755457157596,111.47945056535487,,,,79.6288759581721,,93.4839205177027
94,Evan Braband,93.63488079651555,88.03207160332704,,128.63962246077634,,,,93.06287999111058
95,Garrett Cooper,106.54824944654402,101.77449914770776,,,,90.2490836896128,,92.82507821042391
96,Joey Gonzalez,97.11765049991553,108.36555006559287,,117.33956649406562,,90.47690293375892,,92.62127234100326
97,Jesen Therrien,99.2383935950518,,,117.718116747959,,,102.77130251251387,92.55321152085514
98,Mark Moclair,92.6106168338084,81.80722878540988,,,,107.81219494100698,,92.21579980431575
99,Kyle Seebach,92.66143781694369,,,77.66628820506016,,,83.48302725459924,92.10301192384341
100,Kenny Pierson,93.61630207267078,,90.24227016788913,,,94.71659869395327,118.9966170719459,91.99166528183298
101,Michael Barker,88.44018879517382,102.33335235584251,,,,84.9554565984725,,91.09153571504677
102,Andrew Dietz,97.51864799804972,,,,,96.75307954151728,81.87669684441595,91.0594918406775
103,Jose Ledesma jr.,96.8566444529248,82.87657680123439,,,,95.66906307056956,,90.23984710784683
104,Ryan Watson,95.07629841312522,,88.37180990481546,103.85935470668232,,,92.19232715570843,90.16674843754244
105,Alec Whaley,99.53269201362762,,,,,95.36110715714734,111.27893788712512,89.52517246060594
106,Thomas Bruss,83.42524865001774,,,,,,98.52926177951352,86.70609584807872
107,Tyler Thornton,90.07280975897046,,,107.50410448752494,,,114.21120779229803,86.65310638284144
108,Grant Larson,,114.01729775550882,88.33495748926829,,,90.80816859826601,,86.45980006858537
109,Stephen Knapp,104.0013234684015,,,,,112.48328083078492,132.99397845676108,85.91673891424674
110,Gage Feeney,,,81.51240148728225,,,,109.7946331223211,85.50931367219864
111,Edgar Martinez,88.33137093091827,90.44122422913755,,,,83.9913404713665,,83.34238729718435
112,Dawson Lane,81.30648300355593,,,,,,102.71565133373444,82.85818002172752
113,Justin Watland,82.16613560178932,,,,,96.53570137510627,110.21909573734297,82.52448386149126
114,Griffin Baker,80.10677940115917,,,,,101.42857851456522,,81.27122717701157
115,Darrien Ragins,,,,92.38601389287123,,,115.0634149218686,77.77865255061376
116,Jack Dellinger,81.97149281354096,,,,,83.39162399487341,78.99696836294827,77.75136188598019
117,Garrison Bryant,,,83.53314422996372,,,97.1389481788564,75.03709249069999,76.74928965724311
