,Batter,Avg. EV,Avg. LA,Avg. Direction,Approach Type
0,Eric Jenkins,83.39424133676953,23.55446243142967,-8.680252099392687,Oppo
1,Quentin Holmes,79.91542381631201,21.24996755236696,-2.2977584728319163,Oppo
2,Josh Sears,87.27301537069688,25.827565319985364,7.9498845457748395,Gap-to-gap
3,Ethan Skender,79.40544071536449,21.383521573111608,7.653955395312561,Gap-to-gap
4,Dakota Phillips,88.02118199033882,21.875752302747788,6.049487670045528,Gap-to-gap
5,Kona Quiggle,85.70077264913924,26.22533256804675,6.2116876402606716,Gap-to-gap
6,George Callil,80.25759353539833,21.50171869010948,-1.195932152768333,Gap-to-gap
7,Jeffrey Baez,85.37029030424898,26.429914475200132,2.55476526712606,Gap-to-gap
8,Jomar Reyes,83.16997667604707,22.305874027357,4.853335512322692,Gap-to-gap
9,Bryan Rosario,77.84061405689685,16.214109054103563,-3.8382102307884733,Gap-to-gap
10,Craig Massey,82.12034756070007,20.4550090768969,-8.244142604775048,Oppo
11,Ray Zuberer,85.04154278788972,28.04890834512139,-2.417451775993868,Gap-to-gap
12,Brennan Price,90.59113415006492,20.056629652067393,-6.473085829869851,Oppo
13,Harrison Dinicola,81.90875627767448,23.615943746949945,4.730091678077654,Gap-to-gap
14,Brian Fuentes,81.8673138560335,26.351608461046176,9.146286281975025,Gap-to-gap
15,Zade Richardson,81.04809401342817,21.048692306788634,-3.6763747830400724,Gap-to-gap
16,Cole Brannen,80.50202265954418,21.435593240516862,-2.813420431545355,Gap-to-gap
17,David Vinsky,86.13046114007423,27.028388071573982,12.277538963775175,Gap-to-gap
18,Pat Kivlehan,88.51804320055129,29.183274241640536,-1.2653116012808996,Gap-to-gap
19,Gabriel Garcia,83.35633211388988,24.806410542437284,-0.15884002915307474,Gap-to-gap
20,Matt Mcdermott,80.86831869170476,23.239654544808655,-3.0645123174343083,Gap-to-gap
21,Tucker Nathans,87.97982488532944,24.39731061870978,-3.6639226804782252,Gap-to-gap
22,Thomas Walraven,85.08214314814897,31.22313352959465,-9.48907293668257,Pull
23,Chris Kwitzer,83.22550881537978,23.987382910977917,-7.270221157901593,Oppo
24,Joe Deluca,84.70791771541697,25.17542857179436,0.20557013320848236,Oppo
25,Giovanni Garbella,83.14306500753244,26.18696907697173,-0.9610197905207841,Gap-to-gap
26,Jamey Smart,86.10068380005623,21.267513024830144,-5.080472793944019,Oppo
27,Sicnarf Loopstok,87.64442156923411,21.619021928242443,-3.3134388356268065,Gap-to-gap
28,Jason Dicochea,85.42956740196132,25.677256182035162,-0.7045019930331609,Gap-to-gap
29,Taylor Wright,85.67350074150667,24.879668261053556,0.2415528357063211,Gap-to-gap
30,Manny Garcia,84.0330229547729,27.061072873773874,-8.500520598436674,Pull
31,Aj Wright,87.74223590021565,26.372759062619068,8.411309793489922,Gap-to-gap
32,Jaxon Hallmark,82.93515893090992,26.606637067429492,25.105302100181714,Gap-to-gap
33,Cito Culver,85.19169475227001,22.172485879819256,10.338586286878144,Gap-to-gap
34,Carson Mccusker,88.95835228938618,25.959921014652977,7.368769371188478,Gap-to-gap
35,Trey Hair,88.75095128825853,23.434609099558852,24.181153075287614,Gap-to-gap
36,Zach Biermann,84.00318534474769,24.395602368846305,0.09084408373401698,Gap-to-gap
37,Pavin Parks,83.521448808196,24.97360437508885,10.27366997619973,Gap-to-gap
38,Aaron Altherr,90.25982223353954,24.821315692219073,7.230462877698114,Gap-to-gap
39,Jake Boone,79.73134562594525,25.62163379109494,2.9519838043436843,Gap-to-gap
40,Bren Spillane,85.44488243532233,27.35571047178385,5.726008102321782,Gap-to-gap
41,Daniel Robinson,80.7355523402144,22.97110010738413,-6.862377072624622,Oppo
42,Micah Yonamine,84.6534680559575,21.257770277286422,-1.4318349051878132,Gap-to-gap
43,Peyton Isaacson,83.86113956724871,21.062028912078784,-6.14702615748939,Oppo
44,Matt Morgan,81.1080594170602,21.159024747212474,8.635962429748407,Gap-to-gap
45,Carson Matthews,78.40387955305418,21.175412043094198,-1.4161059824675033,Gap-to-gap
46,Junior Martina,84.25192246703413,20.770301577268633,10.187458495594473,Gap-to-gap
47,Nate Scantlin,82.53325966312507,16.37727180122469,0.3151184245246478,Gap-to-gap
48,Juan Kelly,87.67104392672138,19.684218213593716,-0.22103357712162222,Gap-to-gap
49,Steve Brown,82.46253470405676,24.03494476996925,-3.8363630130874897,Gap-to-gap
50,Rodrigo Orozco,82.0604412718195,21.463918426040323,10.837570884215554,Gap-to-gap
51,Ricardo Sanchez,86.25483181622411,24.779274633920465,6.0723510120279505,Gap-to-gap
52,Dalton Combs,82.93525579804974,22.234501015418687,3.4317907638370144,Gap-to-gap
53,Austin Markmann,82.66257195599486,23.812276999775055,-1.1322983980061343,Gap-to-gap
54,Noah Myers,87.18941394284549,20.85317989111142,1.9276725267583872,Gap-to-gap
55,Gabe Holt,77.24013257453072,16.9632735038087,-4.384737799912872,Gap-to-gap
56,Clint Freeman,82.5302362472756,24.235147402719686,4.369248461589734,Gap-to-gap
57,Andrew Penner,83.13277715716697,23.261046630837132,15.865844695248029,Gap-to-gap
58,D.j. Stewart,81.67831792411977,21.88541887789817,3.526679400143304,Gap-to-gap
59,Alex Hernandez,75.89992133014884,24.629922181303584,1.7689735774251363,Gap-to-gap
60,Abdiel Diaz,81.01347154172186,18.448551132161768,7.828584989935111,Gap-to-gap
61,Eric Rivera,78.2019043338232,21.064470034183817,10.546603734191745,Gap-to-gap
62,Peter Zimmermann,84.95538623626518,25.263057896753647,-0.35128054517829244,Gap-to-gap
63,Jairus Richards,85.28274609065652,21.268799983357283,8.307009720213578,Gap-to-gap
64,Mark Vierling,83.1521941039969,20.379499832249092,3.6399359976683128,Gap-to-gap
65,Matt Feinstein,83.21121530138277,19.864542125341895,10.811027623306426,Gap-to-gap
66,Matthew Warkentin,91.66250679318225,25.248033408425265,2.6434625325743553,Gap-to-gap
67,Gj Hill,85.22761401206041,24.390863208962696,8.173628034060705,Gap-to-gap
68,Matt Mcgarry,85.29437658831273,24.08591450886689,-5.036930151145794,Pull
69,Marc-antoine Lebreux,85.08759515487476,19.42880860403253,-4.9604097555764595,Gap-to-gap
70,David Glaude,85.03698361862315,23.620824389680948,1.1950124605183625,Gap-to-gap
71,Juremi Profar,85.64102760204803,24.57202662710183,7.469206567280613,Gap-to-gap
72,Justin Gideon,85.83432866521329,27.505299337048626,7.468092190928554,Gap-to-gap
73,Bryan Leef,85.69498523013758,26.289733971188845,5.212125673913819,Gap-to-gap
74,Kyle Crowl,87.43721959792205,26.619553177928474,8.144462102259716,Gap-to-gap
75,Tj White,84.58230797689309,27.266371833321394,3.620685057940887,Gap-to-gap
76,Ruben Castro,88.58588140915448,19.528874738165243,-13.800120238262354,Oppo
77,Gaige Howard,82.7343794768311,21.36768525259314,-11.72127038522321,Oppo
78,Zach Huffins,82.46035680845563,21.341856130234124,-0.5572841911001941,Gap-to-gap
79,Alec Craig,82.15983497017815,22.67395753719222,0.39366406594401127,Gap-to-gap
80,Blake Berry,82.4459233074013,22.197998479849588,-4.861653246216306,Gap-to-gap
81,Chase Dawson,82.61335828911889,21.71596127406878,3.0128701901109545,Gap-to-gap
82,Blake Grant-parks,84.90331521455636,18.244102393663436,10.857465592038636,Gap-to-gap
83,Will Prater,76.54827866195475,18.107550794727597,-9.79284901784932,Oppo
84,Edwin Mateo,82.52632463363413,20.035650361598325,4.5412588656968085,Oppo
85,Gavin Stupienski,84.6716573491186,20.78721650580603,12.421350256412719,Gap-to-gap
86,Oraj Anu,85.56353792881262,20.92333887545261,7.028426650668245,Gap-to-gap
87,Juan Santana,85.7251816780146,24.816422312538513,8.014044884108657,Gap-to-gap
88,Will Zimmerman,83.74353271957432,21.037665307700532,-3.975395068676166,Gap-to-gap
89,Willie Escala,78.11785925046371,19.452899707425644,2.795009886371435,Gap-to-gap
90,Anthony Gomez,81.34018856468832,25.09570487815301,6.819827836045719,Gap-to-gap
91,Jakob Goldfarb,87.30245223041896,25.744835370255583,14.771051498639574,Gap-to-gap
92,Ian Walters,84.83974528889672,25.931138999581343,7.444076713694748,Gap-to-gap
93,Malik Williams,86.70784723263758,24.293143307132873,9.312937484409524,Gap-to-gap
94,Santiago Chirino,78.97091588464097,15.871740953898032,6.096512574796679,Gap-to-gap
95,Brendon Dadson,87.9345924787139,22.53760837213542,-5.506634856602138,Oppo
96,Jack Harris,87.7469004164683,23.877013310179002,8.835696420013202,Gap-to-gap
97,Kenen Irizarry,83.23089978379204,20.25470880591111,8.33429730581496,Gap-to-gap
98,Victor Cerny,80.1163149033953,21.730409801824802,17.330237730293277,Gap-to-gap
99,Willie Estrada,82.39625034896913,25.000843329142818,4.519033359950596,Gap-to-gap
100,Sean Cheely,79.2091434732337,22.64377623092276,-4.64952972960305,Gap-to-gap
101,Jiandido Tromp,82.71409615381813,22.51599884985294,6.499665498192097,Gap-to-gap
102,James Nelson,87.3074596871334,22.388912480845086,2.5340948663518454,Gap-to-gap
103,Alfredo Marte,86.29695692842301,18.733819481533036,-3.1295683416750593,Gap-to-gap
104,Josh Rehwaldt,89.21224328721232,28.18224302282996,0.0764489806674675,Gap-to-gap
105,Austin Dennis,80.9568191909836,24.212181844286892,8.014542843704923,Gap-to-gap
106,Austin Davis,78.02113629434112,20.951447938821715,8.769764556085272,Gap-to-gap
107,Evan Berkley,83.73987390440156,22.687120807923005,-14.005987328089263,Pull
108,Brett Milazzo,79.73189972738521,21.7002928198447,-11.275091303502094,Oppo
109,Kyle Fitzgerald,83.17546130935963,24.209171743217077,-3.265940201134864,Gap-to-gap
110,Johnny Hipsman,79.33496818106491,21.046282214709986,2.391044953527746,Gap-to-gap
111,Jawuan Harris,83.19431363521737,25.298135626956512,13.798232405496679,Gap-to-gap
112,Anthony Brocato,89.03666353977208,28.26023738275981,-0.0362051488365166,Gap-to-gap
113,Jaylen Smith,81.29677093154824,24.037287067181794,-7.744230244539841,Pull
114,Tristin Garcia,83.51535303130844,19.95608409297196,-12.28671288584112,Oppo
115,Jeremiah Burks,82.34652419757373,18.66897535802194,-1.1204433680317076,Gap-to-gap
116,Phillip Steering,85.25514023175525,22.578350736154515,-3.1861617171321344,Gap-to-gap
117,Alex Toral,87.38920102492696,26.716489555237345,2.4065082290013153,Gap-to-gap
118,Jackie Urbaez,83.34435216837103,23.95093387798236,0.6219602553748466,Gap-to-gap
119,Travis Holt,82.30161651157937,22.422027358397234,-1.8831981683218864,Gap-to-gap
120,Jc Santini,79.76430832029561,24.692487590051268,-3.9367258153191043,Gap-to-gap
121,Tristan Peterson,83.62907388719437,24.700613414880298,1.3194473699833242,Gap-to-gap
122,Melvin Novoa,83.84838321658661,20.73057553045759,-6.017777119089694,Pull
123,Scotty Dubrule,82.18032543327068,18.905758020068987,-11.657999035730352,Oppo
124,Marcos Castillo,81.77781235122436,18.694031015451078,11.924420127147888,Gap-to-gap
125,John Tuccillo,79.6729505193329,22.677830877196044,9.900205151557238,Gap-to-gap
126,Jonathan Lacroix,79.4769670601664,26.00391487831865,-15.395292779185462,Oppo
127,Jason Agresti,84.52179880244918,22.95650416453659,6.251419986287231,Gap-to-gap
128,Jr Disarcina,79.52643529470596,21.346787410190206,7.787390728188483,Gap-to-gap
129,Troy Viola,80.70480746690599,28.00404789270284,15.288722801216148,Gap-to-gap
130,Tyler Depreta-johnson,81.86087383395504,26.639041501657754,13.761996717390895,Gap-to-gap
131,Liam Mcarthur,79.47764605399654,17.442078566105227,-14.672021301839253,Oppo
132,Jordan Scott,81.44706397940766,28.079338226638612,6.200901603578906,Oppo
133,Robert Chayka,80.08874842698577,22.871073377595668,-1.0118964212936457,Gap-to-gap
134,Wagner Lagrange,86.44257594550585,26.33145469211574,1.7791264431167118,Gap-to-gap
135,Andrew Czech,88.62846970760151,27.464565668319164,-2.0551255438569043,Gap-to-gap
136,Luis Atiles,82.00204176354528,25.45406549860921,9.64314436121113,Gap-to-gap
137,Christian Fedko,82.2218896935842,26.789461094564842,2.324011755516531,Gap-to-gap
138,Lane Baremore,82.23315491496403,17.991484422575216,5.660086084157894,Gap-to-gap
139,Paul Coumoulous,77.04803946107508,18.4298885642145,-4.3555752890848485,Gap-to-gap
140,Nick Gotta,78.87111861125288,22.15092112042325,-11.832193456133021,Oppo
141,Todd Isaacs jr.,82.6072783377189,22.226964049189494,-5.209275898356425,Pull
142,Jarrod Watking,80.75325747301518,25.9630577304639,0.17509635181843222,Gap-to-gap
143,Kemuel Thomas-rivero,85.25561403156244,25.56886064381898,-0.023912321411451422,Gap-to-gap
144,Josh Rego,84.7046556502898,24.028797902949282,14.465207864202897,Gap-to-gap
145,Zach Racusin,81.10013164174961,20.968171282341903,18.085382028006162,Gap-to-gap
146,Will Riley,79.73918426092598,23.880568430424667,-6.416872275635897,Pull
147,Lane Hoover,75.06129396369748,16.97951572131092,-19.152684933336126,Oppo
148,Ed Johnson,79.9453253369524,22.3697459358,-0.7035761856380921,Gap-to-gap
