,Umpire,Total Pitch Accuracy,Called Ball Accuracy,Called Strike Accuracy
53,Scott Wyckoff,91.37931034482759,83.33333333333334,93.16239316239316
41,Ty Unthank,90.17632241813602,83.01886792452831,91.66666666666667
31,Drew Ashcraft,89.59537572254335,86.66666666666667,89.0909090909091
50,Ron Whiting,88.79310344827586,77.72277227722772,91.13680154142583
16,Mike Williams,88.74458874458874,66.66666666666667,94.42622950819673
68,Joe Cruz,88.4861407249467,73.77049180327869,92.4914675767918
38,Dominick Longbucco,88.4393063583815,75.86206896551724,93.6842105263158
85,Lou Kammermeier,88.35978835978835,71.7948717948718,91.40625
30,Reid Hoover,88.13868613138686,72.68041237113403,92.51851851851852
10,Drew Taylor,88.05078416728902,68.6246418338109,93.91566265060241
45,Craig Sparks,88.02395209580838,80.85106382978724,89.0
54,Michael Mcgloon,87.97709923664122,62.96296296296296,96.0122699386503
28,Robert Reitz,87.96992481203007,68.42105263157895,94.9367088607595
62,Trevor Klostermann,87.93103448275862,72.22222222222223,93.93939393939394
52,Joseph Kimbrew,87.8048780487805,79.16666666666666,89.58333333333333
70,Mario Seneca,87.68115942028986,71.42857142857143,93.67088607594937
74,Michael Phillips,87.42514970059881,73.52941176470588,89.28571428571429
67,Michael Outten,87.38019169329074,68.53146853146853,91.58415841584159
40,Larry Hutson,87.16577540106951,62.5,93.35180055401662
80,Nate Caldwel,87.15083798882682,69.38775510204081,92.5233644859813
66,Christopher Viverito,87.11656441717791,65.21739130434783,94.79166666666667
25,Matt Criss,87.06199460916442,72.94117647058823,89.49579831932773
21,Tony Gisondi,86.97788697788698,62.10526315789473,93.43629343629344
51,Ben Levin,86.95652173913044,71.9298245614035,92.23300970873787
47,Kevin Furman,86.93570451436389,71.72236503856041,90.81632653061224
48,Chad Ozee,86.91588785046729,71.62162162162161,91.84149184149184
29,Clark Morgan,86.83195592286502,71.00840336134453,90.81818181818181
36,Kevin Wirth,86.72566371681415,76.36363636363636,87.94326241134752
24,Dave Speranza,86.62519440124417,77.12418300653594,87.37623762376238
12,Mike O'Leary,86.56652360515021,64.76190476190476,93.43907714491709
56,Todd Odell,86.51275820170109,74.20814479638008,89.0020366598778
18,Maxime Leroux,86.39514731369151,68.0701754385965,90.73033707865169
11,Sam Clark,86.37992831541219,70.3030303030303,91.48264984227129
27,Jim Schaly,86.36704119850188,70.46783625730994,90.01233045622688
71,Justin Murphy,86.36363636363636,57.5,95.6989247311828
69,Antonio Archina,86.20689655172414,62.765957446808514,92.64069264069263
19,Yves Lamontagne,86.18012422360249,61.45610278372591,92.73789649415693
7,Elijah Bester,86.0923715620135,68.10344827586206,89.9581589958159
55,Jason Smith,86.06271777003485,83.81502890173411,83.80062305295951
23,Jason Klump,86.04954367666232,74.01129943502825,87.37060041407868
64,Jared Merkley,86.01398601398601,74.28571428571429,87.5
35,John Grasso,85.96153846153847,76.66666666666667,86.23853211009174
46,Shaun Hoversten,85.91331269349845,70.11494252873563,89.76377952755905
42,Brad Wilson,85.91269841269842,81.61764705882354,84.51178451178451
4,Tanya Millette,85.88235294117646,65.25821596244131,91.10251450676982
6,Clifton Glidewell,85.79849946409432,69.13827655310621,89.92740471869328
9,Mike Fichter,85.57077625570776,66.4451827242525,91.0377358490566
17,Jonathan Fillion,85.54778554778555,75.20891364902508,86.92722371967655
78,Steve Leonardo,85.47008547008546,63.44086021505376,91.78743961352657
83,Derek Moccio,85.25345622119815,83.33333333333334,82.44274809160305
60,Brad Marti,85.18518518518519,68.18181818181819,88.03418803418803
37,Benjamin Williams,85.11749347258485,68.53932584269663,87.76371308016877
15,Matthew Van Houten,85.07816200852676,64.79690522243715,89.60125097732603
58,Eric Eckert,85.03401360544217,73.17073170731707,86.9047619047619
22,Silvio Martinez,85.02673796791444,65.38461538461539,90.65420560747664
33,Mark Schmidt,84.96420047732697,64.07766990291262,89.72332015810277
20,Keith Rogowski,84.77508650519032,58.52090032154341,92.9745889387145
49,William Decker,84.64163822525597,69.23076923076923,86.33879781420765
2,Marc Genest,84.48275862068965,63.671875,88.9776357827476
43,Martin Timm,84.39716312056737,75.51020408163265,85.71428571428572
79,Scott Costello,84.32835820895522,80.82191780821918,81.69934640522877
1,Brendan Boucher,84.30311231393776,65.57377049180329,87.95454545454545
14,Tim Mccaffrey,84.25878757004585,64.47368421052632,87.72954924874792
34,David Sherman,84.23855165069223,57.07070707070707,89.3760539629005
32,Shane Cannon,84.23645320197045,67.3076923076923,87.39495798319328
59,Aaron Ashlock,84.21052631578948,66.66666666666667,86.66666666666667
72,Brian Miller,84.21052631578948,55.0,90.0
5,Wes Dunkle,84.10138248847926,59.49367088607595,89.85879332477535
13,Saul Lemovsky,83.96825396825398,68.05555555555556,85.71428571428572
0,Sebastien Gagnon,83.9430894308943,72.34042553191489,85.29411764705883
84,Matthew Youkhanna,83.75,64.1025641025641,87.36842105263158
81,Robert Ruiz,83.7037037037037,75.67567567567568,82.89473684210526
3,Hugues Lafreniere,83.55127322780454,64.72303206997084,86.45235361653272
76,Fred Dejesus,83.21678321678321,12.5,96.84210526315789
57,Joseph Brown,83.20463320463321,44.96124031007752,94.70198675496688
8,Chris Deichman,82.96943231441048,54.86725663716815,89.88764044943821
75,Eric Carmona,82.8125,0.0,98.82352941176471
63,Daniel St-Martin,82.689556509299,55.68862275449102,88.56447688564477
82,Hitoino Archina,81.87919463087249,51.61290322580645,86.81318681318682
44,Mike Weinstein,81.37254901960785,54.54545454545455,85.24590163934427
65,Aaron Fink,81.203007518797,47.05882352941176,90.54054054054055
73,Paul Hess,80.53691275167785,57.142857142857146,81.52173913043478
77,Jon Lamattina,80.3125,56.962025316455694,83.70786516853933
39,Preston Childers,78.27102803738318,57.54716981132076,79.03930131004367
26,Levonte Palmer,77.62237762237763,53.125,78.48101265822785
61,Kevin Wilke,76.03305785123968,31.034482758620683,85.71428571428572
