,Pitcher,Most Used Pitch,First Pitch,K Pitch,Needs a Strike Pitch
0,Thomas Bruss,Fastball,Fastball,Fastball,Fastball
1,Jesen Therrien,Fastball,Fastball,Slider,Fastball
2,Christian Lopez,Cutter,Cutter,Fastball,Fastball
3,Garrett Christman,Fastball,Fastball,Fastball,Fastball
4,Damon Casetta-stubbs,Fastball,Fastball,Slider,Fastball
5,July Sosa,Fastball,Fastball,Fastball,Fastball
6,Matt Mulhearn,Fastball,Fastball,Fastball,Fastball
7,John Baker,Fastball,Fastball,Fastball,Fastball
8,Stephen Chamblee,Fastball,Fastball,Fastball,Fastball
9,Kyle Seebach,Fastball,Fastball,Fastball,Fastball
10,Chandler Brierley,Sinker,Sinker,Sinker,Sinker
11,Ryder Yakel,Fastball,Fastball,Fastball,Fastball
12,Tyler Thornton,Fastball,Fastball,Splitter,Fastball
13,Parker Brahms,Fastball,Fastball,Fastball,Fastball
14,Dylan Castaneda,Fastball,Fastball,Fastball,Fastball
15,Franklin Parra,Fastball,Fastball,Fastball,Fastball
16,Nick Garcia,Fastball,Fastball,Fastball,Fastball
17,Nate Garkow,Fastball,Fastball,Fastball,Fastball
18,Dan Bebee,Fastball,Fastball,Fastball,Fastball
19,Frank Moscatiello,Fastball,Fastball,Fastball,Fastball
20,Justin Miller,Fastball,Fastball,Fastball,Fastball
21,Jake Joyce,Fastball,Fastball,Fastball,Fastball
22,Andres Rodriguez,Fastball,Fastball,Fastball,Fastball
23,Jd Hammer,Fastball,Fastball,Fastball,Fastball
24,Ryan Sandberg,Fastball,Fastball,Fastball,Fastball
25,Carter Spivey,Fastball,Fastball,Fastball,Fastball
26,Osman Gutierrez,Sinker,Sinker,Cutter,Sinker
27,Justin Watland,Fastball,Fastball,Slider,Fastball
28,Miguel Reyes,Fastball,Fastball,Slider,Fastball
29,Tanner Jesson-dalton,Fastball,Fastball,Fastball,Fastball
30,Abdiel Saldana,Fastball,Fastball,Fastball,Fastball
31,Turner Larkins,Fastball,Fastball,Fastball,Fastball
32,Nathan Holt,Fastball,Fastball,Fastball,Fastball
33,Jacob Kush,Fastball,Fastball,Fastball,Fastball
34,Trevor Kuncl,Fastball,Fastball,Fastball,Fastball
35,Collin Sullivan,Fastball,Fastball,Fastball,Fastball
36,Nick Macdonald,Fastball,Fastball,Fastball,Fastball
37,Henry Omana,Fastball,Fastball,Fastball,Fastball
38,Logan Schmidt,Fastball,Fastball,Fastball,Fastball
39,Lukas Veinbergs,Fastball,Fastball,Fastball,Fastball
40,Carter Poiry,Fastball,Fastball,Fastball,Fastball
41,Shumpei Yoshikawa,Fastball,Fastball,Fastball,Fastball
42,Cole Bellair,Fastball,Fastball,Fastball,Fastball
43,Brayden Bonner,Sinker,Sinker,Slider,Sinker
44,Steven Fuentes,Fastball,Fastball,Fastball,Fastball
45,Garrison Bryant,Sinker,Sinker,Sinker,Sinker
46,Austin Grossman,Sinker,Slider,Slider,Sinker
47,Rafi Vazquez,Sinker,Sinker,Slider,Sinker
48,Ray Weber,Fastball,Fastball,Fastball,Fastball
49,Dwayne Marshall,Fastball,Fastball,Fastball,Fastball
50,Zac Westcott,Sinker,Sinker,Sinker,Sinker
51,Alec Thomas,Fastball,Fastball,Fastball,Fastball
52,Jack Dellinger,Fastball,Fastball,Fastball,Fastball
53,Jack Mcmahill,Fastball,Fastball,Fastball,Fastball
54,Trevor Tietz,Fastball,Fastball,Fastball,Fastball
55,Cam Aufderheide,Fastball,Fastball,Fastball,Fastball
56,Arrison Perez,Fastball,Fastball,Fastball,Fastball
57,Evan Braband,Fastball,Fastball,Fastball,Fastball
58,Jackson Hickert,Fastball,Fastball,Fastball,Fastball
59,Jose Ledesma jr.,Fastball,Fastball,Fastball,Fastball
60,Yasel Santana,Fastball,Fastball,Changeup,Fastball
61,Tucker Smith,Fastball,Fastball,Fastball,Fastball
62,Brac Warren,Fastball,Fastball,Fastball,Fastball
63,Edgar Martinez,Fastball,Fastball,Fastball,Fastball
64,Aaron Dana,Fastball,Fastball,Fastball,Fastball
65,Jhon Vargas,Slider,Fastball,Slider,Fastball
66,Mark Moclair,Fastball,Fastball,Fastball,Fastball
67,Jonaiker Villalobos,Fastball,Fastball,Fastball,Fastball
68,Angelo Baez,Fastball,Fastball,Fastball,Fastball
69,Zach Smith,Fastball,Fastball,Fastball,Fastball
70,Andrew Dietz,Fastball,Fastball,Fastball,Fastball
71,Garrett Cooper,Fastball,Fastball,Fastball,Fastball
72,Hayden Shenefield,Fastball,Fastball,Slider,Fastball
73,Taylor Sugg,Fastball,Fastball,Fastball,Fastball
74,Alex Hart,Fastball,Fastball,Slider,Fastball
75,Justin Showalter,Sinker,Sinker,Sinker,Sinker
76,Ruben Ramirez,Fastball,Fastball,Fastball,Fastball
77,Joey Gonzalez,Fastball,Fastball,Fastball,Fastball
78,Aaron Glickstein,Fastball,Fastball,Fastball,Fastball
79,Andy Hammond,Fastball,Fastball,Fastball,Fastball
80,Ricky Castro,Fastball,Fastball,Fastball,Fastball
81,Gage Feeney,Sinker,Sinker,Sinker,Sinker
82,Nick Trabacchi,Fastball,Fastball,Fastball,Fastball
83,Alec Huertas,Fastball,Fastball,Fastball,Fastball
84,Dawson Lane,Fastball,Fastball,Fastball,Fastball
85,Tyler Jay,Fastball,Fastball,Fastball,Fastball
86,Zach Gettys,Fastball,Fastball,Fastball,Fastball
87,Darrien Ragins,Cutter,Cutter,Cutter,Cutter
88,Kobe Foster,Fastball,Fastball,Fastball,Fastball
89,Greg Veliz,Fastball,Fastball,Fastball,Fastball
90,Luis Perez,Fastball,Fastball,Slider,Fastball
91,Carlos Sano,Fastball,Fastball,Fastball,Fastball
92,Tim Holdgrafer,Slider,Fastball,Slider,Fastball
93,Cole Cook,Slider,Fastball,Slider,Fastball
94,Grant Larson,Sinker,Sinker,Curveball,Sinker
95,Braeden Allemann,Fastball,Fastball,Fastball,Fastball
96,Harley Gollert,Fastball,Fastball,Fastball,Fastball
97,Derrick Edington,Sinker,Sinker,Sinker,Sinker
98,Michael Barker,Fastball,Fastball,Fastball,Fastball
99,Perry Bewley,Slider,Slider,Fastball,Fastball
100,Carson Larue,Fastball,Fastball,Fastball,Fastball
101,Ryan Watson,Fastball,Fastball,Slider,Sinker
102,Kevin Davis,Fastball,Fastball,Fastball,Fastball
103,Kenny Pierson,Sinker,Sinker,Slider,Sinker
104,Stephen Knapp,Changeup,Changeup,Changeup,Changeup
105,Kobey Schlotman,Fastball,Fastball,Fastball,Fastball
106,Antonio Frias,Fastball,Fastball,Fastball,Fastball
107,Ryan Munoz,Sinker,Curveball,Sinker,Sinker
108,Bryan Pena,Fastball,Fastball,Fastball,Fastball
109,Alec Whaley,Slider,Fastball,Slider,Fastball
110,Griffin Baker,Fastball,Fastball,Fastball,Fastball
111,Adrien Reese,Fastball,Fastball,Fastball,Fastball
112,Jon Beymer,Slider,Sinker,Slider,Sinker
113,Nate Florence,Fastball,Fastball,Fastball,Fastball
114,Javier Reynoso,Fastball,Fastball,Slider,Fastball
115,Chris Burica,Cutter,Cutter,Fastball,Cutter
116,Elijah Gill,Fastball,Fastball,Fastball,Fastball
117,Kenny Mathews,Fastball,Fastball,Fastball,Fastball
118,Zac Ryan,Fastball,Fastball,Fastball,Fastball
119,Mike Reagan,Fastball,Fastball,Fastball,Fastball
